"NRFA_ID","Name","Lat","Lon"
21024,"Jed Water at Jedburgh",55.477,-2.546
22009,"Coquet at Rothbury",55.3097,-1.9109
22007,"Wansbeck at Mitford",55.168,-1.726
23008,"Rede at Rede Bridge",55.142973,-2.2086218
77003,"Liddel Water at Rowanburnfoot",55.074094,-2.9177238
77002,"Esk at Canonbie",55.066691,-2.9457404
78003,"Annan at Brydekirk",55.021534,-3.2668937
77004,"Kirtle Water at Mossknowe",55.013093,-3.1196259
23004,"South Tyne at Haydon Bridge",54.976698,-2.2265057
23001,"Tyne at Bywell",54.949937,-1.9422021
23006,"South Tyne at Featherstone",54.943473,-2.5135501
76007,"Eden at Sheepmount",54.904876,-2.9528598
24009,"Wear at Chester le Street",54.8594,-1.5699
24003,"Wear at Stanhope",54.746855,-2.0279305
75003,"Derwent at Ouse Bridge",54.677567,-3.2437506
76004,"Lowther at Eamont Bridge",54.665696,-2.7558226
76005,"Eden at Temple Sowerby",54.648248,-2.6136506
25001,"Tees at Darlington Broken Scar",54.527,-1.55
76014,"Eden at Kirkby Stephen",54.482136,-2.3518645
73014,"Brathay at Jeffy Knotts",54.42199,-2.9878575
72015,"Lune at Lunes Bridge",54.420049,-2.5994479
73009,"Sprint at Sprint Mill",54.358098,-2.7493465
72005,"Lune at Killington New Bridge",54.310487,-2.5824838
74001,"Duddon at Duddon Hall",54.295665,-3.2368194
27034,"Ure at Kilgram Bridge",54.2737,-1.68605
73010,"Leven at Newby Bridge FMS",54.26842,-2.9734322
73008,"Bela at Beetham",54.208,-2.775
72004,"Lune at Caton",54.081452,-2.7214243
27035,"Aire at Kildwick Bridge",53.907457,-1.9816979
72002,"Wyre at St Michaels",53.863324,-2.8180234
72007,"Brock at U/S A6",53.858417,-2.7434278
71008,"Hodder at Hodder Place",53.854478,-2.4514705
71006,"Ribble at Henthorn",53.848287,-2.4240437
71004,"Calder at Whalley Weir",53.819563,-2.4131206
71001,"Ribble at Samlesbury",53.777284,-2.6281829
70002,"Douglas at Wanes Blades Bridge",53.607323,-2.7934183
69002,"Irwell at Adelphi Weir",53.484719,-2.2666953
69007,"Mersey at Ashton Weir",53.438678,-2.3446847
69030,"Sankey Brook at Causey Bridge",53.424974,-2.6214703
69027,"Tame at Portwood",53.422911,-2.1429155
69017,"Goyt at Marple Bridge",53.405006,-2.0556146
69012,"Bollin at Wilmslow",53.330198,-2.2266901
68003,"Dane at Rudheath",53.242178,-2.4989413
68020,"Gowy at Bridge Trafford",53.23405,-2.8284467
68001,"Weaver at Ashbrook",53.042178,-2.4989413
